"Start","End","Condition","Num","Status"
"0","0.6846999999284744","0","5","sideparticipant"
"0.6846999999284744","1.8291999999284745","0","5","addressee"
"1.8291999999284745","5.611","0","5","sideparticipant"
"5.611","6.9595","0","5","bystander"
"6.9595","8.597199999928474","0","5","speaker"
"8.597199999928474","13.786299999952316","0","5","sideparticipant"
"13.786299999952316","14.853899999976159","0","5","speaker"
"14.853899999976159","18.584399999976156","0","5","sideparticipant"
"18.584399999976156","18.738099999904634","0","5","addressee"
"18.738099999904634","27.213","0","5","sideparticipant"
"27.213","27.886199999928476","0","5","speaker"
"27.886199999928476","34.1065","0","5","sideparticipant"
"34.1065","37.44159999990463","0","5","speaker"
"37.44159999990463","62.3645","0","5","sideparticipant"
"62.3645","63.54709999990463","0","5","addressee"
"63.54709999990463","64.20139999997616","0","5","sideparticipant"
"64.20139999997616","64.77129999995232","0","5","addressee"
"64.77129999995232","70.01789999997615","0","5","sideparticipant"
"70.01789999997615","71.59109999990463","0","5","speaker"
"71.59109999990463","78.3265","0","5","sideparticipant"
"78.3265","79.49769999992847","0","5","speaker"
"79.49769999992847","79.64869999992847","0","5","sideparticipant"
"79.64869999992847","80.14979999995232","0","5","addressee"
"80.14979999995232","91.7475","0","5","sideparticipant"
"91.7475","92.25","0","5","addressee"
"92.25","96.54569999992847","0","5","sideparticipant"
"96.54569999992847","96.70479999995231","0","5","addressee"
"96.70479999995231","96.84859999990464","0","5","sideparticipant"
"96.84859999990464","97.01319999992847","0","5","addressee"
"97.01319999992847","99.61019999992847","0","5","sideparticipant"
"99.61019999992847","103.27189999997616","0","5","speaker"
"103.27189999997616","106.11039999997615","0","5","sideparticipant"
"106.11039999997615","106.26489999997615","0","5","addressee"
"106.26489999997615","125.43239999997616","0","5","sideparticipant"
"125.43239999997616","126.62979999995231","0","5","speaker"
"126.62979999995231","142.05619999992848","0","5","sideparticipant"
"142.05619999992848","142.56459999990463","0","5","addressee"
"142.56459999990463","143.52669999992847","0","5","sideparticipant"
"143.52669999992847","144.89329999995232","0","5","speaker"
"144.89329999995232","150.93919999992846","0","5","sideparticipant"
"150.93919999992846","151.5597999999523","0","5","addressee"
"151.5597999999523","153.6737999999523","0","5","sideparticipant"
"153.6737999999523","154.779","0","5","speaker"
"154.779","156.42489999997616","0","5","sideparticipant"
"156.42489999997616","158.17039999997615","0","5","speaker"
"158.17039999997615","163.46289999997614","0","5","sideparticipant"
"163.46289999997614","169.599","0","5","bystander"
"169.599","170.92229999995232","0","5","speaker"
"170.92229999995232","196.87659999990464","0","5","sideparticipant"
"196.87659999990464","198.60719999992847","0","5","addressee"
"198.60719999992847","199.77059999990462","0","5","sideparticipant"
"199.77059999990462","199.9692999999523","0","5","addressee"
"199.9692999999523","201.25959999990462","0","5","sideparticipant"
"201.25959999990462","202.93839999997616","0","5","speaker"
"202.93839999997616","205.9332999999523","0","5","sideparticipant"
"205.9332999999523","206.643","0","5","addressee"
"206.643","207.39089999997617","0","5","sideparticipant"
"207.39089999997617","208.88509999990464","0","5","speaker"
"208.88509999990464","232.37269999992847","0","5","sideparticipant"
"232.37269999992847","232.58959999990464","0","5","addressee"
"232.58959999990464","235.11439999997617","0","5","sideparticipant"
"235.11439999997617","236.85909999990463","0","5","speaker"
"236.85909999990463","238.5775","0","5","sideparticipant"
"238.5775","240.77789999997617","0","5","speaker"
"240.77789999997617","250.52869999992848","0","5","sideparticipant"
"250.52869999992848","251.443","0","5","addressee"
"251.443","252.8887999999523","0","5","sideparticipant"
"252.8887999999523","256.3027999999523","0","5","speaker"
"256.3027999999523","260.6646999999285","0","5","sideparticipant"
"260.6646999999285","260.88989999997614","0","5","addressee"
"260.88989999997614","262.0733999999762","0","5","sideparticipant"
"262.0733999999762","262.6066999999285","0","5","addressee"
"262.6066999999285","281.02239999997613","0","5","sideparticipant"
"281.02239999997613","282.52609999990466","0","5","speaker"
"282.52609999990466","309.4967999999523","0","5","sideparticipant"
"309.4967999999523","309.64209999990464","0","5","addressee"
"309.64209999990464","312.59539999997617","0","5","sideparticipant"
"312.59539999997617","315.6765","0","5","speaker"
"315.6765","319.9607999999523","0","5","sideparticipant"
"319.9607999999523","322.2868999999762","0","5","speaker"
"322.2868999999762","346.14029999995233","0","5","sideparticipant"
"346.14029999995233","346.56539999997614","0","5","addressee"
"346.56539999997614","357.02639999997615","0","5","sideparticipant"
"357.02639999997615","368.50059999990464","0","5","addressee"
"368.50059999990464","368.668","0","5","speaker"
"368.668","370.03859999990465","0","5","sideparticipant"
"370.03859999990465","371.81059999990464","0","5","speaker"
"371.81059999990464","374.1865999999046","0","5","sideparticipant"
"374.1865999999046","374.6646999999285","0","5","addressee"
"374.6646999999285","404.1885","0","5","sideparticipant"
"404.1885","424.81869999992847","0","5","bystander"
"424.81869999992847","426.6233999999762","0","5","speaker"
"426.6233999999762","430.8697999999523","0","5","sideparticipant"
"430.8697999999523","433.4503999999762","0","5","addressee"
"433.4503999999762","444.06039999997614","0","5","sideparticipant"
"444.06039999997614","448.45389999997616","0","5","speaker"
