"Start","End","Condition","Num","Status"
"0","16.996400000095367","1","5","bystander"
"16.996400000095367","23.828300000071525","1","5","sideparticipant"
"23.828300000071525","25.408600000023842","1","5","addressee"
"25.408600000023842","27.338300000071527","1","5","sideparticipant"
"27.338300000071527","34.346400000095365","1","5","bystander"
"34.346400000095365","35.069","1","5","speaker"
"35.069","46.584800000071525","1","5","sideparticipant"
"46.584800000071525","47.58920000004768","1","5","addressee"
"47.58920000004768","57.508100000023845","1","5","sideparticipant"
"57.508100000023845","57.85420000004768","1","5","addressee"
"57.85420000004768","62.83340000009537","1","5","sideparticipant"
"62.83340000009537","64.90680000007153","1","5","speaker"
"64.90680000007153","82.5455","1","5","sideparticipant"
"82.5455","82.7965","1","5","addressee"
"82.7965","84.33540000009536","1","5","sideparticipant"
"84.33540000009536","84.87760000002385","1","5","addressee"
"84.87760000002385","95.22190000009537","1","5","sideparticipant"
"95.22190000009537","96.71440000009537","1","5","speaker"
"96.71440000009537","111.18990000009536","1","5","sideparticipant"
"111.18990000009536","114.12060000002384","1","5","speaker"
"114.12060000002384","119.79240000009537","1","5","sideparticipant"
"119.79240000009537","121.29070000004768","1","5","speaker"
"121.29070000004768","137.6015","1","5","sideparticipant"
"137.6015","138.74170000004767","1","5","addressee"
"138.74170000004767","141.93540000009537","1","5","sideparticipant"
"141.93540000009537","143.10170000004769","1","5","speaker"
"143.10170000004769","153.23910000002385","1","5","sideparticipant"
"153.23910000002385","154.5005","1","5","speaker"
"154.5005","165.10770000004769","1","5","sideparticipant"
"165.10770000004769","167.19340000009538","1","5","speaker"
"167.19340000009538","184.77120000004768","1","5","sideparticipant"
"184.77120000004768","197.52440000009537","1","5","bystander"
"197.52440000009537","199.35980000007152","1","5","sideparticipant"
"199.35980000007152","200.835","1","5","speaker"
"200.835","206.3862000000477","1","5","sideparticipant"
"206.3862000000477","208.58060000002385","1","5","speaker"
"208.58060000002385","214.27380000007153","1","5","sideparticipant"
"214.27380000007153","215.58170000004768","1","5","speaker"
"215.58170000004768","216.9955","1","5","sideparticipant"
"216.9955","218.03080000007154","1","5","speaker"
"218.03080000007154","234.05560000002384","1","5","sideparticipant"
"234.05560000002384","234.41610000002385","1","5","addressee"
"234.41610000002385","241.56510000002385","1","5","sideparticipant"
"241.56510000002385","241.97740000009537","1","5","addressee"
"241.97740000009537","246.1715","1","5","sideparticipant"
"246.1715","247.9247000000477","1","5","addressee"
"247.9247000000477","253.32990000009536","1","5","sideparticipant"
"253.32990000009536","253.73270000004769","1","5","addressee"
"253.73270000004769","266.9287000000477","1","5","sideparticipant"
"266.9287000000477","270.1438000000715","1","5","speaker"
"270.1438000000715","285.30580000007154","1","5","sideparticipant"
"285.30580000007154","286.54860000002384","1","5","speaker"
"286.54860000002384","286.7543000000715","1","5","sideparticipant"
"286.7543000000715","286.9579000000954","1","5","addressee"
"286.9579000000954","290.56490000009535","1","5","sideparticipant"
"290.56490000009535","294.9502000000477","1","5","speaker"
"294.9502000000477","332.17580000007155","1","5","sideparticipant"
"332.17580000007155","334.84","1","5","bystander"
"334.84","336.34630000007155","1","5","speaker"
"336.34630000007155","338.2162000000477","1","5","sideparticipant"
"338.2162000000477","342.01980000007154","1","5","speaker"
"342.01980000007154","343.3777000000477","1","5","sideparticipant"
"343.3777000000477","345.50980000007155","1","5","speaker"
"345.50980000007155","351.036","1","5","sideparticipant"
"351.036","351.5002000000477","1","5","addressee"
"351.5002000000477","351.95820000004767","1","5","sideparticipant"
"351.95820000004767","352.21820000004766","1","5","addressee"
"352.21820000004766","352.9683000000715","1","5","sideparticipant"
"352.9683000000715","354.1959000000954","1","5","addressee"
"354.1959000000954","379.66270000004766","1","5","sideparticipant"
"379.66270000004766","381.51940000009535","1","5","speaker"
"381.51940000009535","410.37080000007154","1","5","sideparticipant"
"410.37080000007154","411.72680000007153","1","5","speaker"
"411.72680000007153","416.0523000000715","1","5","sideparticipant"
"416.0523000000715","416.805","1","5","addressee"
"416.805","427.6975","1","5","sideparticipant"
"427.6975","428.7095","1","5","addressee"
"428.7095","445.9144000000954","1","5","sideparticipant"
"445.9144000000954","446.3642000000477","1","5","speaker"
